policy_id,augmentation_method,synthetic_multiplier,min_neighbor_similarity,teacher_model,augmentation_random_state,n_real_train,n_synthetic_train,augmentation_factor,synthetic_weighting_enabled,mean_synthetic_weight,min_synthetic_weight,max_synthetic_weight,feature_kind,n_features,model,selected_policy,split,metric,value,fold_index,train_fraction,split_method,group_column,heldout_group_value
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_3,condition_recombine_pseudolabel,0.25,0.7,random_forest,3,31,7,1.2258064516129032,True,0.8155096139226641,0.759036123752594,0.85,reaction_role_concat,6144,random_forest,False,valid,r2,0.4953134036645658,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_3,condition_recombine_pseudolabel,0.25,0.7,random_forest,3,31,7,1.2258064516129032,True,0.8155096139226641,0.759036123752594,0.85,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7451059869188756,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_4,condition_recombine_pseudolabel,0.25,0.7,random_forest,4,31,7,1.2258064516129032,True,0.7923606719289508,0.7302631735801697,0.8410596251487732,reaction_role_concat,6144,random_forest,False,valid,rmse,19.40123983373937,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_4,condition_recombine_pseudolabel,0.25,0.7,random_forest,4,31,7,1.2258064516129032,True,0.7923606719289508,0.7302631735801697,0.8410596251487732,reaction_role_concat,6144,random_forest,False,valid,mae,15.368312387964393,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_4,condition_recombine_pseudolabel,0.25,0.7,random_forest,4,31,7,1.2258064516129032,True,0.7923606719289508,0.7302631735801697,0.8410596251487732,reaction_role_concat,6144,random_forest,False,valid,r2,0.4832028048071588,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.7__teacher_rf__seed_4,condition_recombine_pseudolabel,0.25,0.7,random_forest,4,31,7,1.2258064516129032,True,0.7923606719289508,0.7302631735801697,0.8410596251487732,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7241551563023312,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_ridge__seed_0,condition_recombine_pseudolabel,0.25,0.8,ridge,0,31,1,1.032258064516129,True,0.85,0.85,0.85,reaction_role_concat,6144,random_forest,False,valid,rmse,20.035517986872527,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_ridge__seed_0,condition_recombine_pseudolabel,0.25,0.8,ridge,0,31,1,1.032258064516129,True,0.85,0.85,0.85,reaction_role_concat,6144,random_forest,False,valid,mae,15.996991919715194,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_ridge__seed_0,condition_recombine_pseudolabel,0.25,0.8,ridge,0,31,1,1.032258064516129,True,0.85,0.85,0.85,reaction_role_concat,6144,random_forest,False,valid,r2,0.44885949594281993,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_ridge__seed_0,condition_recombine_pseudolabel,0.25,0.8,ridge,0,31,1,1.032258064516129,True,0.85,0.85,0.85,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7152980164802871,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_ridge__seed_1,condition_recombine_pseudolabel,0.25,0.8,ridge,1,31,3,1.096774193548387,True,0.85,0.85,0.85,reaction_role_concat,6144,random_forest,False,valid,rmse,19.555290401410304,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_ridge__seed_1,condition_recombine_pseudolabel,0.25,0.8,ridge,1,31,3,1.096774193548387,True,0.85,0.85,0.85,reaction_role_concat,6144,random_forest,False,valid,mae,15.424046961126448,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_ridge__seed_1,condition_recombine_pseudolabel,0.25,0.8,ridge,1,31,3,1.096774193548387,True,0.85,0.85,0.85,reaction_role_concat,6144,random_forest,False,valid,r2,0.47496323095677695,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_ridge__seed_1,condition_recombine_pseudolabel,0.25,0.8,ridge,1,31,3,1.096774193548387,True,0.85,0.85,0.85,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7284449835042576,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_ridge__seed_2,condition_recombine_pseudolabel,0.25,0.8,ridge,2,31,4,1.1290322580645162,True,0.8266233742237091,0.8071428537368774,0.85,reaction_role_concat,6144,random_forest,False,valid,rmse,20.040479487900722,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_ridge__seed_2,condition_recombine_pseudolabel,0.25,0.8,ridge,2,31,4,1.1290322580645162,True,0.8266233742237091,0.8071428537368774,0.85,reaction_role_concat,6144,random_forest,False,valid,mae,15.757276040833208,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_ridge__seed_2,condition_recombine_pseudolabel,0.25,0.8,ridge,2,31,4,1.1290322580645162,True,0.8266233742237091,0.8071428537368774,0.85,reaction_role_concat,6144,random_forest,False,valid,r2,0.44858649848333587,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_ridge__seed_2,condition_recombine_pseudolabel,0.25,0.8,ridge,2,31,4,1.1290322580645162,True,0.8266233742237091,0.8071428537368774,0.85,reaction_role_concat,6144,random_forest,False,valid,spearman,0.6757778616784086,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_ridge__seed_3,condition_recombine_pseudolabel,0.25,0.8,ridge,3,31,5,1.1612903225806452,True,0.8308700871467589,0.8066666722297668,0.85,reaction_role_concat,6144,random_forest,False,valid,rmse,20.008170717749632,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_ridge__seed_3,condition_recombine_pseudolabel,0.25,0.8,ridge,3,31,5,1.1612903225806452,True,0.8308700871467589,0.8066666722297668,0.85,reaction_role_concat,6144,random_forest,False,valid,mae,16.050103427340716,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_ridge__seed_3,condition_recombine_pseudolabel,0.25,0.8,ridge,3,31,5,1.1612903225806452,True,0.8308700871467589,0.8066666722297668,0.85,reaction_role_concat,6144,random_forest,False,valid,r2,0.45036301598028305,0,0.01,random,,
condition_recombine_pseudolabel__mult_0.25__sim_0.8__teacher_ridge__seed_3,condition_recombine_pseudolabel,0.25,0.8,ridge,3,31,5,1.1612903225806452,True,0.8308700871467589,0.8066666722297668,0.85,reaction_role_concat,6144,random_forest,False,valid,spearman,0.7004563437759552,0,0.01,random,,
